date,city,confirm,cure,dead,province,suspect
2020-01-25,渝北区,2,0,0,重庆,0
2020-01-25,云阳县,2,0,0,重庆,0
2020-01-25,巫溪县,2,0,0,重庆,0
2020-01-25,合川区,2,0,0,重庆,0
2020-01-25,璧山区,2,0,0,重庆,0
2020-01-25,涪陵区,1,0,0,重庆,0
2020-01-25,忠县,1,0,0,重庆,0
2020-01-25,奉节县,1,0,0,重庆,0
2020-01-25,秀山县,1,0,0,重庆,0
2020-01-25,万州区,10,0,0,重庆,0
2020-01-25,长寿区,5,0,0,重庆,0
2020-01-25,开州区,4,0,0,重庆,0
2020-01-25,巫山县,3,0,0,重庆,0
2020-01-25,永川区,3,0,0,重庆,0
2020-01-25,九龙坡区,3,0,0,重庆,0
2020-01-25,垫江县,2,0,0,重庆,0
2020-01-25,大渡口区,2,0,0,重庆,0
2020-01-25,渝北区,2,0,0,重庆,0
2020-01-25,云阳县,2,0,0,重庆,0
2020-01-25,巫溪县,2,0,0,重庆,0
2020-01-25,涪陵区,1,0,0,重庆,0
2020-01-25,忠县,1,0,0,重庆,0
2020-01-25,奉节县,1,0,0,重庆,0
2020-01-25,秀山县,1,0,0,重庆,0
2020-01-25,两江新区,1,0,0,重庆,0
2020-01-25,万州区,10,0,0,重庆,0
2020-01-25,巫山县,3,0,0,重庆,0
2020-01-25,长寿区,3,0,0,重庆,0
2020-01-25,垫江县,2,0,0,重庆,0
2020-01-25,永川区,2,0,0,重庆,0
2020-01-25,大渡口区,2,0,0,重庆,0
2020-01-25,九龙坡区,2,0,0,重庆,0
2020-01-25,渝北区,2,0,0,重庆,0
2020-01-25,开州区,2,0,0,重庆,0
2020-01-25,涪陵区,1,0,0,重庆,0
2020-01-25,忠县,1,0,0,重庆,0
2020-01-25,云阳县,1,0,0,重庆,0
2020-01-25,奉节县,1,0,0,重庆,0
2020-01-25,巫溪县,1,0,0,重庆,0
2020-01-25,秀山县,1,0,0,重庆,0
2020-01-25,两江新区,1,0,0,重庆,0
2020-01-25,石家庄,4,0,0,河北,0
2020-01-25,沧州,2,0,1,河北,0
2020-01-25,保定,1,0,0,河北,0
2020-01-25,承德,1,0,0,河北,0
2020-01-25,青岛,4,0,0,山东,0
2020-01-25,威海,3,0,0,山东,0
2020-01-25,临沂,3,0,0,山东,0
2020-01-25,济南,3,0,0,山东,0
2020-01-25,日照,2,0,0,山东,0
2020-01-25,烟台,2,0,0,山东,0
2020-01-25,潍坊,1,0,0,山东,0
2020-01-25,济宁,1,0,0,山东,0
2020-01-25,德州,1,0,0,山东,0
2020-01-25,聊城,1,0,0,山东,0
2020-01-25,石家庄,4,0,0,河北,0
2020-01-25,沧州,2,0,1,河北,0
2020-01-25,保定,1,0,0,河北,0
2020-01-25,青岛,4,0,0,山东,0
2020-01-25,威海,3,0,0,山东,0
2020-01-25,临沂,3,0,0,山东,0
2020-01-25,济南,3,0,0,山东,0
2020-01-25,日照,2,0,0,山东,0
2020-01-25,烟台,2,0,0,山东,0
2020-01-25,潍坊,1,0,0,山东,0
2020-01-25,济宁,1,0,0,山东,0
2020-01-25,德州,1,0,0,山东,0
2020-01-25,青岛,4,0,0,山东,0
2020-01-25,威海,3,0,0,山东,0
2020-01-25,临沂,3,0,0,山东,0
2020-01-25,济南,2,0,0,山东,0
2020-01-25,烟台,2,0,0,山东,0
2020-01-25,潍坊,1,0,0,山东,0
2020-01-25,日照,1,0,0,山东,0
2020-01-25,济宁,1,0,0,山东,0
2020-01-25,常州,5,0,0,江苏,0
2020-01-25,南京,4,0,0,江苏,0
2020-01-25,苏州,3,0,0,江苏,0
2020-01-25,连云港,1,0,0,江苏,0
2020-01-25,扬州,1,0,0,江苏,0
2020-01-25,南通,1,0,0,江苏,0
2020-01-25,无锡,1,0,0,江苏,0
2020-01-25,盐城,1,0,0,江苏,0
2020-01-25,宿迁,1,0,0,江苏,0
2020-01-25,常州,5,0,0,江苏,0
2020-01-25,南京,4,0,0,江苏,0
2020-01-25,苏州,3,0,0,江苏,0
2020-01-25,连云港,1,0,0,江苏,0
2020-01-25,扬州,1,0,0,江苏,0
2020-01-25,南通,1,0,0,江苏,0
2020-01-25,无锡,1,0,0,江苏,0
2020-01-25,台州,20,0,0,浙江,0
2020-01-25,杭州,12,0,0,浙江,0
2020-01-25,温州,10,1,0,浙江,0
2020-01-25,宁波,6,0,0,浙江,0
2020-01-25,绍兴,4,0,0,浙江,0
2020-01-25,嘉兴,4,0,0,浙江,0
2020-01-25,舟山,2,0,0,浙江,0
2020-01-25,金华,2,0,0,浙江,0
2020-01-25,衢州,2,0,0,浙江,0
2020-01-25,台州,20,0,0,浙江,0
2020-01-25,杭州,12,0,0,浙江,0
2020-01-25,温州,10,1,0,浙江,0
2020-01-25,宁波,6,0,0,浙江,0
2020-01-25,绍兴,4,0,0,浙江,0
2020-01-25,嘉兴,4,0,0,浙江,0
2020-01-25,金华,2,0,0,浙江,0
2020-01-25,衢州,2,0,0,浙江,0
2020-01-25,舟山,1,0,0,浙江,0
2020-01-25,台州,18,0,0,浙江,0
2020-01-25,杭州,12,0,0,浙江,0
2020-01-25,温州,6,1,0,浙江,0
2020-01-25,宁波,5,0,0,浙江,0
2020-01-25,嘉兴,3,0,0,浙江,0
2020-01-25,衢州,2,0,0,浙江,0
2020-01-25,舟山,1,0,0,浙江,0
2020-01-25,绍兴,1,0,0,浙江,0
2020-01-25,金华,1,0,0,浙江,0
2020-01-25,南阳,8,0,0,河南,0
2020-01-25,郑州,6,0,0,河南,0
2020-01-25,信阳,5,0,0,河南,0
2020-01-25,周口,4,0,0,河南,0
2020-01-25,巩义,2,0,0,河南,0
2020-01-25,驻马店,2,0,0,河南,0
2020-01-25,洛阳,1,0,0,河南,0
2020-01-25,三门峡,1,0,0,河南,0
2020-01-25,新乡,1,0,0,河南,0
2020-01-25,平顶山,1,0,0,河南,0
2020-01-25,固始县,1,0,0,河南,0
2020-01-25,南阳,8,0,0,河南,0
2020-01-25,郑州,6,0,0,河南,0
2020-01-25,信阳,5,0,0,河南,0
2020-01-25,周口,4,0,0,河南,0
2020-01-25,巩义,2,0,0,河南,0
2020-01-25,驻马店,2,0,0,河南,0
2020-01-25,洛阳,1,0,0,河南,0
2020-01-25,三门峡,1,0,0,河南,0
2020-01-25,新乡,1,0,0,河南,0
2020-01-25,南阳,8,0,0,河南,0
2020-01-25,郑州,6,0,0,河南,0
2020-01-25,信阳,5,0,0,河南,0
2020-01-25,周口,4,0,0,河南,0
2020-01-25,巩义,2,0,0,河南,0
2020-01-25,洛阳,1,0,0,河南,0
2020-01-25,三门峡,1,0,0,河南,0
2020-01-25,郑州,6,0,0,河南,0
2020-01-25,信阳,5,0,0,河南,0
2020-01-25,巩义,2,0,0,河南,0
2020-01-25,洛阳,1,0,0,河南,0
2020-01-25,三门峡,1,0,0,河南,0
2020-01-25,周口,1,0,0,河南,0
2020-01-25,长沙,8,0,0,湖南,0
2020-01-25,怀化,5,0,0,湖南,0
2020-01-25,岳阳,5,0,0,湖南,0
2020-01-25,娄底,5,0,0,湖南,0
2020-01-25,永州,4,0,0,湖南,0
2020-01-25,益阳,4,0,0,湖南,0
2020-01-25,衡阳,3,0,0,湖南,0
2020-01-25,常德,3,0,0,湖南,0
2020-01-25,湘潭,2,0,0,湖南,0
2020-01-25,邵阳,2,0,0,湖南,0
2020-01-25,郴州,1,0,0,湖南,0
2020-01-25,株洲,1,0,0,湖南,0
2020-01-25,长沙,8,0,0,湖南,0
2020-01-25,怀化,5,0,0,湖南,0
2020-01-25,岳阳,5,0,0,湖南,0
2020-01-25,娄底,5,0,0,湖南,0
2020-01-25,永州,4,0,0,湖南,0
2020-01-25,衡阳,3,0,0,湖南,0
2020-01-25,湘潭,2,0,0,湖南,0
2020-01-25,邵阳,2,0,0,湖南,0
2020-01-25,郴州,1,0,0,湖南,0
2020-01-25,株洲,1,0,0,湖南,0
2020-01-25,长沙,8,0,0,湖南,0
2020-01-25,怀化,5,0,0,湖南,0
2020-01-25,岳阳,5,0,0,湖南,0
2020-01-25,娄底,5,0,0,湖南,0
2020-01-25,永州,4,0,0,湖南,0
2020-01-25,郴州,1,0,0,湖南,0
2020-01-25,株洲,1,0,0,湖南,0
2020-01-25,湘潭,1,0,0,湖南,0
2020-01-25,合肥,10,0,0,安徽,0
2020-01-25,阜阳,7,0,0,安徽,0
2020-01-25,亳州,4,0,0,安徽,0
2020-01-25,安庆,4,0,0,安徽,0
2020-01-25,马鞍山,4,0,0,安徽,0
2020-01-25,铜陵,3,0,0,安徽,0
2020-01-25,六安,2,0,0,安徽,0
2020-01-25,滁州,2,0,0,安徽,0
2020-01-25,池州,1,0,0,安徽,0
2020-01-25,蚌埠,1,0,0,安徽,0
2020-01-25,芜湖,1,0,0,安徽,0
2020-01-25,合肥,10,0,0,安徽,0
2020-01-25,阜阳,7,0,0,安徽,0
2020-01-25,亳州,4,0,0,安徽,0
2020-01-25,安庆,4,0,0,安徽,0
2020-01-25,马鞍山,4,0,0,安徽,0
2020-01-25,铜陵,3,0,0,安徽,0
2020-01-25,六安,2,0,0,安徽,0
2020-01-25,滁州,2,0,0,安徽,0
2020-01-25,池州,1,0,0,安徽,0
2020-01-25,蚌埠,1,0,0,安徽,0
2020-01-25,合肥,10,0,0,安徽,0
2020-01-25,阜阳,7,0,0,安徽,0
2020-01-25,亳州,4,0,0,安徽,0
2020-01-25,安庆,4,0,0,安徽,0
2020-01-25,铜陵,3,0,0,安徽,0
2020-01-25,六安,2,0,0,安徽,0
2020-01-25,滁州,2,0,0,安徽,0
2020-01-25,池州,1,0,0,安徽,0
2020-01-25,蚌埠,1,0,0,安徽,0
2020-01-25,合肥,10,0,0,安徽,0
2020-01-25,阜阳,7,0,0,安徽,0
2020-01-25,亳州,4,0,0,安徽,0
2020-01-25,六安,2,0,0,安徽,0
2020-01-25,滁州,2,0,0,安徽,0
2020-01-25,安庆,1,0,0,安徽,0
2020-01-25,池州,1,0,0,安徽,0
2020-01-25,蚌埠,1,0,0,安徽,0
2020-01-25,深圳,20,2,0,广东,0
2020-01-25,广州,14,0,0,广东,0
2020-01-25,珠海,10,0,0,广东,0
2020-01-25,佛山,9,0,0,广东,0
2020-01-25,惠州,7,0,0,广东,0
2020-01-25,阳江,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,2,0,0,广东,0
2020-01-25,清远,2,0,0,广东,0
2020-01-25,东莞,1,0,0,广东,0
2020-01-25,汕头,1,0,0,广东,0
2020-01-25,深圳,20,2,0,广东,0
2020-01-25,广州,14,0,0,广东,0
2020-01-25,珠海,10,0,0,广东,0
2020-01-25,佛山,9,0,0,广东,0
2020-01-25,惠州,7,0,0,广东,0
2020-01-25,阳江,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,2,0,0,广东,0
2020-01-25,清远,2,0,0,广东,0
2020-01-25,深圳,20,2,0,广东,0
2020-01-25,广州,14,0,0,广东,0
2020-01-25,珠海,10,0,0,广东,0
2020-01-25,佛山,9,0,0,广东,0
2020-01-25,惠州,7,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,阳江,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,1,0,0,广东,0
2020-01-25,清远,1,0,0,广东,0
2020-01-25,深圳,20,2,0,广东,0
2020-01-25,广州,14,0,0,广东,0
2020-01-25,珠海,10,0,0,广东,0
2020-01-25,佛山,6,0,0,广东,0
2020-01-25,惠州,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,阳江,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,1,0,0,广东,0
2020-01-25,清远,1,0,0,广东,0
2020-01-25,深圳,20,2,0,广东,0
2020-01-25,珠海,10,0,0,广东,0
2020-01-25,广州,7,0,0,广东,0
2020-01-25,佛山,6,0,0,广东,0
2020-01-25,惠州,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,阳江,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,1,0,0,广东,0
2020-01-25,清远,1,0,0,广东,0
2020-01-25,深圳,20,2,0,广东,0
2020-01-25,珠海,8,0,0,广东,0
2020-01-25,广州,7,0,0,广东,0
2020-01-25,佛山,6,0,0,广东,0
2020-01-25,惠州,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,阳江,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,1,0,0,广东,0
2020-01-25,清远,1,0,0,广东,0
2020-01-25,青岛,4,0,0,山东,0
2020-01-25,威海,2,0,0,山东,0
2020-01-25,临沂,2,0,0,山东,0
2020-01-25,济南,2,0,0,山东,0
2020-01-25,烟台,2,0,0,山东,0
2020-01-25,潍坊,1,0,0,山东,0
2020-01-25,日照,1,0,0,山东,0
2020-01-25,济宁,1,0,0,山东,0
2020-01-25,深圳,15,2,0,广东,0
2020-01-25,珠海,8,0,0,广东,0
2020-01-25,广州,7,0,0,广东,0
2020-01-25,佛山,6,0,0,广东,0
2020-01-25,惠州,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,阳江,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,1,0,0,广东,0
2020-01-25,清远,1,0,0,广东,0
2020-01-25,郑州,3,0,0,河南,0
2020-01-25,巩义,2,0,0,河南,0
2020-01-25,洛阳,1,0,0,河南,0
2020-01-25,三门峡,1,0,0,河南,0
2020-01-25,信阳,1,0,0,河南,0
2020-01-25,周口,1,0,0,河南,0
2020-01-25,贵阳,1,0,0,贵州,0
2020-01-25,铜仁,1,0,0,贵州,0
2020-01-25,黔南州,1,0,0,贵州,0
2020-01-25,长春,1,0,0,吉林,0
2020-01-25,吉林,1,0,0,吉林,0
2020-01-25,松原,1,0,0,吉林,0
2020-01-25,台州,18,0,0,浙江,0
2020-01-25,杭州,6,0,0,浙江,0
2020-01-25,温州,6,1,0,浙江,0
2020-01-25,宁波,5,0,0,浙江,0
2020-01-25,嘉兴,3,0,0,浙江,0
2020-01-25,衢州,2,0,0,浙江,0
2020-01-25,舟山,1,0,0,浙江,0
2020-01-25,绍兴,1,0,0,浙江,0
2020-01-25,金华,1,0,0,浙江,0
2020-01-25,长沙,8,0,0,湖南,0
2020-01-25,永州,4,0,0,湖南,0
2020-01-25,怀化,3,0,0,湖南,0
2020-01-25,岳阳,3,0,0,湖南,0
2020-01-25,娄底,3,0,0,湖南,0
2020-01-25,郴州,1,0,0,湖南,0
2020-01-25,株洲,1,0,0,湖南,0
2020-01-25,湘潭,1,0,0,湖南,0
2020-01-25,合肥,6,0,0,安徽,0
2020-01-25,六安,2,0,0,安徽,0
2020-01-25,阜阳,2,0,0,安徽,0
2020-01-25,滁州,1,0,0,安徽,0
2020-01-25,亳州,1,0,0,安徽,0
2020-01-25,安庆,1,0,0,安徽,0
2020-01-25,池州,1,0,0,安徽,0
2020-01-25,蚌埠,1,0,0,安徽,0
2020-01-25,牡丹江,1,0,0,黑龙江,0
2020-01-25,哈尔滨,1,0,0,黑龙江,0
2020-01-25,大庆,1,0,0,黑龙江,0
2020-01-25,绥化,1,0,1,黑龙江,0
2020-01-25,万州区,3,0,0,重庆,0
2020-01-25,巫山县,3,0,0,重庆,0
2020-01-25,长寿区,3,0,0,重庆,0
2020-01-25,垫江县,2,0,0,重庆,0
2020-01-25,永川区,2,0,0,重庆,0
2020-01-25,九龙坡区,2,0,0,重庆,0
2020-01-25,渝北区,2,0,0,重庆,0
2020-01-25,开州区,2,0,0,重庆,0
2020-01-25,涪陵区,1,0,0,重庆,0
2020-01-25,大渡口区,1,0,0,重庆,0
2020-01-25,忠县,1,0,0,重庆,0
2020-01-25,云阳县,1,0,0,重庆,0
2020-01-25,奉节县,1,0,0,重庆,0
2020-01-25,巫溪县,1,0,0,重庆,0
2020-01-25,秀山县,1,0,0,重庆,0
2020-01-25,两江新区,1,0,0,重庆,0
2020-01-25,石家庄,1,0,0,河北,0
2020-01-25,沧州,1,0,1,河北,0
2020-01-25,南京,3,0,0,江苏,0
2020-01-25,苏州,2,0,0,江苏,0
2020-01-25,连云港,1,0,0,江苏,0
2020-01-25,扬州,1,0,0,江苏,0
2020-01-25,南通,1,0,0,江苏,0
2020-01-25,无锡,1,0,0,江苏,0
2020-01-25,青岛,4,0,0,山东,0
2020-01-25,威海,2,0,0,山东,0
2020-01-25,临沂,2,0,0,山东,0
2020-01-25,济南,2,0,0,山东,0
2020-01-25,烟台,2,0,0,山东,0
2020-01-25,潍坊,1,0,0,山东,0
2020-01-25,日照,1,0,0,山东,0
2020-01-25,济宁,1,0,0,山东,0
2020-01-25,未知,2,0,0,甘肃,0
2020-01-25,兰州,1,0,0,甘肃,0
2020-01-25,白银,1,0,0,甘肃,0
2020-01-25,太原,2,0,0,山西,0
2020-01-25,运城,2,0,0,山西,0
2020-01-25,大同,1,0,0,山西,0
2020-01-25,长治,1,0,0,山西,0
2020-01-25,沈阳,3,0,0,辽宁,0
2020-01-25,大连,2,0,0,辽宁,0
2020-01-25,朝阳,2,0,0,辽宁,0
2020-01-25,铁岭,2,0,0,辽宁,0
2020-01-25,葫芦岛,2,0,0,辽宁,0
2020-01-25,本溪,1,0,0,辽宁,0
2020-01-25,太原,2,0,0,山西,0
2020-01-25,沈阳,3,0,0,辽宁,0
2020-01-25,大连,2,0,0,辽宁,0
2020-01-25,朝阳,2,0,0,辽宁,0
2020-01-25,铁岭,2,0,0,辽宁,0
2020-01-25,葫芦岛,2,0,0,辽宁,0
2020-01-25,沈阳,3,0,0,辽宁,0
2020-01-25,大连,2,0,0,辽宁,0
2020-01-25,朝阳,2,0,0,辽宁,0
2020-01-25,大连,2,0,0,辽宁,0
2020-01-25,沈阳,2,0,0,辽宁,0
2020-01-25,朝阳,2,0,0,辽宁,0
2020-01-25,沈阳,2,0,0,辽宁,0
2020-01-25,朝阳,2,0,0,辽宁,0
2020-01-25,大连,1,0,0,辽宁,0
2020-01-25,武汉,572,32,38,湖北,0
2020-01-25,黄冈,64,0,0,湖北,0
2020-01-25,孝感,26,0,0,湖北,0
2020-01-25,荆门,21,0,0,湖北,0
2020-01-25,恩施州,11,0,0,湖北,0
2020-01-25,荆州,10,0,0,湖北,0
2020-01-25,仙桃,10,0,0,湖北,0
2020-01-25,十堰,5,0,0,湖北,0
2020-01-25,随州,5,0,0,湖北,0
2020-01-25,天门,3,0,0,湖北,0
2020-01-25,宜昌,1,0,1,湖北,0
2020-01-25,鄂州,1,0,0,湖北,0
2020-01-25,武汉,572,32,38,湖北,0
2020-01-25,黄冈,64,0,0,湖北,0
2020-01-25,孝感,26,0,0,湖北,0
2020-01-25,荆门,21,0,0,湖北,0
2020-01-25,恩施州,11,0,0,湖北,0
2020-01-25,仙桃,10,0,0,湖北,0
2020-01-25,荆州,8,0,0,湖北,0
2020-01-25,十堰,5,0,0,湖北,0
2020-01-25,随州,5,0,0,湖北,0
2020-01-25,宜昌,1,0,1,湖北,0
2020-01-25,武汉,572,32,38,湖北,0
2020-01-25,黄冈,64,0,0,湖北,0
2020-01-25,孝感,26,0,0,湖北,0
2020-01-25,荆门,21,0,0,湖北,0
2020-01-25,恩施州,11,0,0,湖北,0
2020-01-25,仙桃,10,0,0,湖北,0
2020-01-25,荆州,8,0,0,湖北,0
2020-01-25,随州,5,0,0,湖北,0
2020-01-25,宜昌,1,0,1,湖北,0
2020-01-25,十堰,1,0,0,湖北,0
2020-01-25,深圳,15,2,0,广东,0
2020-01-25,珠海,8,0,0,广东,0
2020-01-25,广州,7,0,0,广东,0
2020-01-25,佛山,6,0,0,广东,0
2020-01-25,惠州,5,0,0,广东,0
2020-01-25,韶关,3,0,0,广东,0
2020-01-25,阳江,3,0,0,广东,0
2020-01-25,湛江,2,0,0,广东,0
2020-01-25,中山,2,0,0,广东,0
2020-01-25,肇庆,1,0,0,广东,0
2020-01-25,清远,1,0,0,广东,0
2020-01-25,武汉,572,32,38,湖北,0
2020-01-25,黄冈,64,0,0,湖北,0
2020-01-25,孝感,22,0,0,湖北,0
2020-01-25,荆门,21,0,0,湖北,0
2020-01-25,荆州,8,0,0,湖北,0
2020-01-25,仙桃,2,0,0,湖北,0
2020-01-25,宜昌,1,0,1,湖北,0
2020-01-25,十堰,1,0,0,湖北,0
2020-01-25,武汉,572,32,38,湖北,0
2020-01-25,黄冈,64,0,0,湖北,0
2020-01-25,孝感,22,0,0,湖北,0
2020-01-25,荆州,8,0,0,湖北,0
2020-01-25,荆门,8,0,0,湖北,0
2020-01-25,仙桃,2,0,0,湖北,0
2020-01-25,宜昌,1,0,1,湖北,0
2020-01-25,十堰,1,0,0,湖北,0
2020-01-24,沈阳,2,0,0,辽宁,0
2020-01-24,大连,1,0,0,辽宁,0
2020-01-24,朝阳,1,0,0,辽宁,0
2020-01-24,兰州,1,0,0,甘肃,0
2020-01-24,白银,1,0,0,甘肃,0
2020-01-24,太原,1,0,0,山西,0
2020-01-24,武汉,495,31,23,湖北,0
2020-01-24,孝感,22,0,0,湖北,0
2020-01-24,黄冈,12,0,0,湖北,0
2020-01-24,荆州,8,0,0,湖北,0
2020-01-24,荆门,8,0,0,湖北,0
2020-01-24,仙桃,2,0,0,湖北,0
2020-01-24,宜昌,1,0,1,湖北,0
2020-01-24,十堰,1,0,0,湖北,0
2020-01-24,抚州,4,0,0,江西,0
2020-01-24,南昌,3,0,0,江西,0
2020-01-24,九江,2,0,0,江西,0
2020-01-24,赣州,2,0,0,江西,0
2020-01-24,上饶,2,0,0,江西,0
2020-01-24,萍乡,1,0,0,江西,0
2020-01-24,新余,1,0,0,江西,0
2020-01-24,吉安,1,0,0,江西,0
2020-01-24,景德镇,1,0,0,江西,0
2020-01-24,宜春,1,0,0,江西,0
2020-01-24,抚州,4,0,0,江西,0
2020-01-24,南昌,3,0,0,江西,0
2020-01-24,九江,2,0,0,江西,0
2020-01-24,赣州,2,0,0,江西,0
2020-01-24,上饶,2,0,0,江西,0
2020-01-24,萍乡,1,0,0,江西,0
2020-01-24,新余,1,0,0,江西,0
2020-01-24,吉安,1,0,0,江西,0
2020-01-24,景德镇,1,0,0,江西,0
2020-01-24,抚州,4,0,0,江西,0
2020-01-24,南昌,3,0,0,江西,0
2020-01-24,九江,2,0,0,江西,0
2020-01-24,赣州,2,0,0,江西,0
2020-01-24,萍乡,1,0,0,江西,0
2020-01-24,新余,1,0,0,江西,0
2020-01-24,吉安,1,0,0,江西,0
2020-01-24,抚州,4,0,0,江西,0
2020-01-24,南昌,3,0,0,江西,0
2020-01-24,九江,2,0,0,江西,0
2020-01-24,萍乡,1,0,0,江西,0
2020-01-24,新余,1,0,0,江西,0
2020-01-24,吉安,1,0,0,江西,0
2020-01-24,南昌,3,0,0,江西,0
2020-01-24,抚州,1,0,0,江西,0
2020-01-24,萍乡,1,0,0,江西,0
2020-01-24,九江,1,0,0,江西,0
2020-01-24,新余,1,0,0,江西,0
2020-01-24,吉安,1,0,0,江西,0
2020-01-24,南昌,2,0,0,江西,0
2020-01-24,抚州,1,0,0,江西,0
2020-01-24,萍乡,1,0,0,江西,0
2020-01-24,九江,1,0,0,江西,0
2020-01-24,新余,1,0,0,江西,0
2020-01-24,吉安,1,0,0,江西,0
2020-01-24,北海,6,0,0,广西,0
2020-01-24,桂林,6,0,0,广西,0
2020-01-24,柳州,3,0,0,广西,0
2020-01-24,河池,3,0,0,广西,0
2020-01-24,防城港,2,0,0,广西,0
2020-01-24,梧州,1,0,0,广西,0
2020-01-24,百色,1,0,0,广西,0
2020-01-24,玉林,1,0,0,广西,0
2020-01-24,北海,6,0,0,广西,0
2020-01-24,桂林,6,0,0,广西,0
2020-01-24,柳州,3,0,0,广西,0
2020-01-24,河池,3,0,0,广西,0
2020-01-24,梧州,1,0,0,广西,0
2020-01-24,百色,1,0,0,广西,0
2020-01-24,北海,6,0,0,广西,0
2020-01-24,桂林,6,0,0,广西,0
2020-01-24,柳州,3,0,0,广西,0
2020-01-24,梧州,1,0,0,广西,0
2020-01-24,百色,1,0,0,广西,0
2020-01-24,河池,1,0,0,广西,0
2020-01-24,北海,6,0,0,广西,0
2020-01-24,柳州,3,0,0,广西,0
2020-01-24,桂林,2,0,0,广西,0
2020-01-24,梧州,1,0,0,广西,0
2020-01-24,百色,1,0,0,广西,0
2020-01-24,河池,1,0,0,广西,0
2020-01-24,昆明,3,0,0,云南,0
2020-01-24,西双版纳州,1,0,0,云南,0
2020-01-24,丽江市,1,0,0,云南,0
2020-01-24,昆明,2,0,0,云南,0
2020-01-24,西双版纳州,1,0,0,云南,0
2020-01-24,深圳,15,2,0,广东,0
2020-01-24,珠海,8,0,0,广东,0
2020-01-24,佛山,7,0,0,广东,0
2020-01-24,广州,7,0,0,广东,0
2020-01-24,惠州,5,0,0,广东,0
2020-01-24,韶关,3,0,0,广东,0
2020-01-24,阳江,3,0,0,广东,0
2020-01-24,湛江,2,0,0,广东,0
2020-01-24,中山,2,0,0,广东,0
2020-01-24,肇庆,1,0,0,广东,0
2020-01-24,清远,1,0,0,广东,0
2020-01-24,台州,18,0,0,浙江,0
2020-01-24,杭州,6,0,0,浙江,0
2020-01-24,温州,6,1,0,浙江,0
2020-01-24,宁波,5,0,0,浙江,0
2020-01-24,嘉兴,3,0,0,浙江,0
2020-01-24,衢州,2,0,0,浙江,0
2020-01-24,舟山,1,0,0,浙江,0
2020-01-24,绍兴,1,0,0,浙江,0
2020-01-24,金华,1,0,0,浙江,0
2020-01-24,外地来京人员,10,0,0,北京,0
2020-01-24,海淀,6,0,0,北京,0
2020-01-24,朝阳,5,0,0,北京,0
2020-01-24,西城,4,0,0,北京,0
2020-01-24,昌平,3,0,0,北京,0
2020-01-24,大兴,2,1,0,北京,0
2020-01-24,丰台,2,0,0,北京,0
2020-01-24,通州,2,0,0,北京,0
2020-01-24,石景山,1,0,0,北京,0
2020-01-24,顺义,1,0,0,北京,0
2020-01-24,万州区,3,0,0,重庆,0
2020-01-24,巫山县,3,0,0,重庆,0
2020-01-24,长寿区,3,0,0,重庆,0
2020-01-24,垫江县,2,0,0,重庆,0
2020-01-24,永川区,2,0,0,重庆,0
2020-01-24,九龙坡区,2,0,0,重庆,0
2020-01-24,渝北区,2,0,0,重庆,0
2020-01-24,开州区,2,0,0,重庆,0
2020-01-24,涪陵区,1,0,0,重庆,0
2020-01-24,大渡口区,1,0,0,重庆,0
2020-01-24,忠县,1,0,0,重庆,0
2020-01-24,云阳县,1,0,0,重庆,0
2020-01-24,奉节县,1,0,0,重庆,0
2020-01-24,巫溪县,1,0,0,重庆,0
2020-01-24,秀山县,1,0,0,重庆,0
2020-01-24,两江新区,1,0,0,重庆,0
2020-01-24,长沙,8,0,0,湖南,0
2020-01-24,永州,4,0,0,湖南,0
2020-01-24,怀化,3,0,0,湖南,0
2020-01-24,岳阳,3,0,0,湖南,0
2020-01-24,娄底,3,0,0,湖南,0
2020-01-24,郴州,1,0,0,湖南,0
2020-01-24,株洲,1,0,0,湖南,0
2020-01-24,湘潭,1,0,0,湖南,0
2020-01-24,成都,7,0,0,四川,0
2020-01-24,广安,2,0,0,四川,0
2020-01-24,绵阳,2,0,0,四川,0
2020-01-24,达州,1,0,0,四川,0
2020-01-24,德阳,1,0,0,四川,0
